species,mass_kg,gait_type,target_speed_m/s,stiffness_Nm/rad,stiffness_normalised,return_status,unified_return_status,solver_success,iter_count,cost_total,cost_acceleration,cost_COT,stride_period_s,stride_length_m,achieved_avg_speed_m/s,n_phases,n_stance_phases,total_stance_time_s,flight_time_s,spine_peak_deg,spine_min_deg,spine_ROM_deg,duty_factor_LF,duty_factor_RF,duty_factor_LH,duty_factor_RH,notes
horse,545.18,transverse,8,340.768,0.625055,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,33,134.413,0.912539,133.5,0.514986,4.11989,8,8,7,0.324299,0.190687,45,-19.6651,64.665,0.203475,0.198331,0.227918,0.201278,NaN
horse,545.18,transverse,8,392.358,0.719686,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,33,135.173,0.895044,134.278,0.516892,4.13513,8,8,7,0.326116,0.190776,44.9999,-18.4784,63.4784,0.203478,0.198201,0.229239,0.203478,NaN
horse,545.18,transverse,8,451.76,0.828643,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,8,136.802,0.888996,135.913,0.516735,4.13388,8,8,7,0.326333,0.190402,44.7068,-17.9123,62.6191,0.203375,0.198369,0.229458,0.203742,NaN
horse,545.18,transverse,8,520.154,0.954096,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,9,138.513,0.885993,137.627,0.516533,4.13226,8,8,7,0.326449,0.190084,44.3121,-17.5625,61.8746,0.20342,0.198704,0.229388,0.20407,NaN
horse,545.18,transverse,8,598.903,1.09854,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,12,140.402,0.883527,139.518,0.516375,4.131,8,8,7,0.326578,0.189797,43.8515,-17.2194,61.071,0.203416,0.19898,0.229208,0.204386,NaN
horse,545.18,transverse,8,689.574,1.26486,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,9,143.799,0.847773,142.951,0.514956,4.11965,8,8,7,0.327282,0.187674,43.0634,-16.8602,59.9236,0.204461,0.200136,0.229295,0.205278,NaN
horse,545.18,transverse,8,793.972,1.45635,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,45,141.739,0.806347,140.933,0.518362,4.14689,8,8,7,0.329982,0.18838,39.938,-13.478,53.4159,0.20301,0.204175,0.229401,0.203009,NaN
horse,545.18,transverse,8,914.176,1.67683,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,43,142.123,0.768012,141.355,0.521668,4.17334,8,8,7,0.334267,0.187401,31.4724,-15.4922,46.9646,0.202082,0.210254,0.228426,0.202011,NaN
horse,545.18,transverse,8,1052.58,1.9307,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,43,142.797,0.731227,142.066,0.527365,4.21892,8,8,7,0.338284,0.189081,25.9461,-16.5216,42.4677,0.202817,0.212359,0.226282,0.201425,NaN
horse,545.18,transverse,8,1211.93,2.223,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,38,142.429,0.720945,141.708,0.537728,4.30183,8,8,7,0.34673,0.190998,22.4633,-19.7724,42.2357,0.205629,0.217667,0.221503,0.197161,NaN
horse,545.18,transverse,8,1395.41,2.55955,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,54,141.966,0.690227,141.276,0.542457,4.33965,8,8,7,0.350779,0.191678,22.6298,-21.3277,43.9575,0.206552,0.219765,0.220328,0.192771,NaN
horse,545.18,transverse,8,1606.67,2.94705,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,12,141.743,0.669889,141.073,0.544233,4.35386,8,8,7,0.351874,0.192359,21.6077,-21.3332,42.9408,0.205889,0.219565,0.220358,0.193066,NaN
horse,545.18,transverse,8,1849.92,3.39322,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,42,140.835,0.626515,140.209,0.551514,4.41211,8,8,7,0.357299,0.194215,22.3368,-22.1425,44.4792,0.207266,0.219664,0.21899,0.19252,NaN
horse,545.18,transverse,8,2129.99,3.90694,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,6,141.499,0.608195,140.891,0.551523,4.41219,8,8,7,0.357542,0.193982,21.3022,-20.4567,41.7589,0.207619,0.218962,0.22029,0.192722,NaN
horse,545.18,transverse,8,2452.46,4.49843,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,24,139.448,0.574324,138.874,0.555718,4.44574,8,8,7,0.359745,0.195973,21.3938,-19.0804,40.4742,0.207552,0.218307,0.219608,0.192052,NaN
horse,545.18,transverse,8,2823.75,5.17947,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,65,127.979,0.499319,127.48,0.548744,4.38995,8,8,7,0.401309,0.147435,24.1619,-14.4765,38.6384,0.238456,0.210331,0.20515,0.200589,NaN
horse,545.18,transverse,8,3251.25,5.96362,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,32,126.822,0.477571,126.345,0.547983,4.38387,8,8,7,0.400406,0.147577,22.7546,-14.1308,36.8853,0.23701,0.209984,0.206276,0.201613,NaN
horse,545.18,transverse,8,3743.47,6.86649,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,34,125.845,0.454555,125.39,0.546523,4.37219,8,8,7,0.399127,0.147396,21.2449,-13.3526,34.5976,0.234915,0.209584,0.207753,0.203157,NaN
horse,545.18,transverse,8,4310.22,7.90604,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,38,125.081,0.443023,124.638,0.546719,4.37376,8,8,7,0.399023,0.147697,19.7748,-12.3459,32.1207,0.234192,0.209339,0.207871,0.203738,NaN
horse,545.18,transverse,8,4962.76,9.10298,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,27,124.748,0.430752,124.317,0.546179,4.36944,8,8,7,0.39847,0.14771,18.4562,-11.1287,29.5849,0.233689,0.209174,0.207948,0.204403,NaN
horse,545.18,transverse,8,5714.1,10.4811,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,51,123.908,0.409322,123.498,0.545016,4.36013,8,8,7,0.396753,0.148263,17.3139,-10.6122,27.9262,0.230441,0.208267,0.208994,0.206391,NaN
horse,545.18,transverse,8,6579.19,12.0679,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,18,123.421,0.386787,123.034,0.543649,4.34919,8,8,7,0.395095,0.148554,16.0143,-9.73425,25.7485,0.226578,0.207579,0.21006,0.20832,NaN
horse,545.18,transverse,8,7575.25,13.895,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,17,123.085,0.377304,122.707,0.543403,4.34723,8,8,7,0.394831,0.148572,14.7407,-8.82675,23.5675,0.2254,0.20749,0.210017,0.209331,NaN
horse,545.18,transverse,8,8722.11,15.9986,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,32,122.835,0.369397,122.465,0.543104,4.34483,8,8,7,0.394564,0.14854,13.5924,-7.91304,21.5054,0.224624,0.207418,0.209787,0.210298,NaN
horse,545.18,transverse,8,10042.6,18.4207,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,38,122.488,0.355676,122.132,0.542463,4.3397,8,8,7,0.393786,0.148677,12.4558,-7.25004,19.7058,0.221908,0.206826,0.209866,0.211965,NaN
horse,545.18,transverse,8,11563,21.2095,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,19,122.222,0.343028,121.879,0.541596,4.33277,8,8,7,0.39279,0.148806,11.3733,-6.55664,17.9299,0.219089,0.20649,0.209939,0.213838,NaN
horse,545.18,transverse,8,13313.6,24.4205,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,13,122.005,0.331931,121.673,0.539492,4.31594,8,8,7,0.391607,0.147885,10.3443,-5.83851,16.1828,0.217754,0.206512,0.210111,0.215177,NaN
horse,545.18,transverse,8,15329.2,28.1177,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,19,121.73,0.328985,121.401,0.539715,4.31772,8,8,7,0.391934,0.147781,9.37827,-5.15117,14.5294,0.217164,0.206608,0.209727,0.215953,NaN
horse,545.18,transverse,8,17650,32.3746,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,40,121.133,0.317196,120.816,0.539981,4.31985,8,8,7,0.39482,0.145161,8.38865,-4.62169,13.0103,0.211089,0.205957,0.210616,0.217799,NaN
horse,545.18,transverse,8,20322.1,37.2759,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,24,120.842,0.308875,120.533,0.539073,4.31258,8,8,7,0.396294,0.142779,7.52656,-4.0727,11.5993,0.209753,0.20647,0.211601,0.218618,NaN
horse,545.18,transverse,8,23398.8,42.9193,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,25,120.657,0.304144,120.353,0.538597,4.30878,8,8,7,0.395989,0.142608,6.76581,-3.57567,10.3415,0.209036,0.206593,0.211839,0.219155,NaN
horse,545.18,transverse,8,26941.2,49.4171,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,25,120.486,0.298163,120.188,0.538915,4.31132,8,8,7,0.396443,0.142472,6.07473,-3.12771,9.20244,0.207761,0.20645,0.21288,0.219875,NaN
horse,545.18,transverse,8,31020,56.8987,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,10,120.368,0.294641,120.073,0.538536,4.30829,8,8,7,0.395902,0.142634,5.46069,-2.74578,8.20647,0.207239,0.206324,0.212853,0.220241,NaN
horse,545.18,transverse,8,35716.3,65.5129,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,16,120.246,0.288171,119.958,0.538208,4.30566,8,8,7,0.395518,0.14269,4.88379,-2.41246,7.29625,0.206477,0.206795,0.212845,0.220248,NaN
horse,545.18,transverse,8,41123.6,75.4312,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,18,120.163,0.284435,119.879,0.537825,4.3026,8,8,7,0.394998,0.142827,4.3585,-2.12164,6.48014,0.205994,0.206839,0.212747,0.220421,NaN
horse,545.18,transverse,8,47349.5,86.8511,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,14,120.105,0.28025,119.825,0.537364,4.29891,8,8,7,0.394406,0.142959,3.87475,-1.8555,5.73025,0.205405,0.206909,0.212801,0.220514,NaN
horse,545.18,transverse,8,54518,100,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,20,120.049,0.275094,119.774,0.537962,4.3037,8,8,7,0.393987,0.143975,3.43444,-1.6315,5.06595,0.204057,0.206732,0.212801,0.220312,NaN
horse,545.18,transverse,10,54.518,0.1,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,66,164.955,0.833992,164.121,0.514463,5.14463,10,8,7,0.272131,0.242332,45,-22.1259,67.1259,0.149986,0.151573,0.208124,0.176085,NaN
horse,545.18,transverse,10,62.7718,0.11514,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,114,158.334,0.879428,157.455,0.493897,4.93897,10,8,7,0.277874,0.216022,45,-21.9925,66.9925,0.157122,0.166565,0.217702,0.183416,NaN
horse,545.18,transverse,10,72.2751,0.132571,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,19,158.575,0.88409,157.691,0.493197,4.93197,10,8,7,0.278411,0.214787,44.9999,-21.8919,66.8918,0.158474,0.167185,0.217996,0.184528,NaN
horse,545.18,transverse,10,83.2173,0.152642,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,16,158.983,0.883843,158.099,0.493077,4.93077,10,8,7,0.278486,0.214591,45,-21.8326,66.8326,0.158582,0.167298,0.218088,0.184572,NaN
horse,545.18,transverse,10,95.816,0.175751,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,17,159.423,0.884535,158.538,0.492888,4.92888,10,8,7,0.278466,0.214422,44.9999,-21.7722,66.7721,0.15865,0.167421,0.21818,0.184698,NaN
horse,545.18,transverse,10,110.322,0.202359,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,21,159.793,0.889862,158.903,0.492346,4.92346,10,8,7,0.278438,0.213908,44.9999,-21.7744,66.7744,0.159579,0.167472,0.218435,0.185237,NaN
horse,545.18,transverse,10,127.024,0.232995,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,8,160.629,0.887715,159.741,0.492006,4.92006,10,8,7,0.278465,0.213541,44.9909,-21.5308,66.5217,0.159912,0.167661,0.218511,0.18513,NaN
horse,545.18,transverse,10,146.255,0.26827,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,8,161.478,0.886344,160.591,0.491642,4.91642,10,8,7,0.278445,0.213197,44.9943,-21.2729,66.2672,0.160058,0.167878,0.218578,0.185126,NaN
horse,545.18,transverse,10,168.398,0.308884,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,8,162.39,0.884989,161.505,0.491263,4.91263,10,8,7,0.278416,0.212847,44.9923,-20.9998,65.9921,0.160189,0.168112,0.218645,0.185139,NaN
horse,545.18,transverse,10,193.892,0.355648,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,64,162.108,0.888792,161.219,0.491035,4.91035,10,8,7,0.279333,0.211702,45,-20.9376,65.9376,0.161882,0.168375,0.219816,0.18531,NaN
horse,545.18,transverse,10,223.247,0.409492,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,9,163.263,0.884353,162.378,0.49076,4.9076,10,8,7,0.279447,0.211313,45,-20.5524,65.5524,0.162481,0.168571,0.219937,0.185311,NaN
horse,545.18,transverse,10,257.045,0.471487,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,8,164.456,0.882363,163.574,0.490326,4.90326,10,8,7,0.27942,0.210906,44.9953,-20.1726,65.1679,0.162652,0.168843,0.220018,0.185366,NaN
horse,545.18,transverse,10,295.961,0.542867,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,8,165.759,0.879278,164.88,0.489947,4.89947,10,8,7,0.279435,0.210512,44.9906,-19.7023,64.6929,0.162833,0.169119,0.220124,0.185461,NaN
horse,545.18,transverse,10,340.768,0.625055,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,43,165.84,0.870666,164.969,0.489352,4.89352,10,8,7,0.28056,0.208792,45,-18.6178,63.6178,0.162726,0.170124,0.22276,0.185521,NaN
horse,545.18,transverse,10,392.358,0.719686,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,9,167.516,0.866295,166.65,0.488889,4.88889,10,8,7,0.280612,0.208277,44.9601,-18.1385,63.0987,0.163212,0.170434,0.222808,0.185504,NaN
horse,545.18,transverse,10,451.76,0.828643,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,8,169.231,0.862914,168.368,0.48834,4.8834,10,8,7,0.28053,0.20781,44.957,-17.5416,62.4986,0.163186,0.170776,0.222899,0.185694,NaN
horse,545.18,transverse,10,520.154,0.954096,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,10,171.154,0.860034,170.294,0.487752,4.87752,10,8,7,0.280395,0.207357,44.9239,-16.9837,61.9076,0.163219,0.17115,0.22293,0.185895,NaN
horse,545.18,transverse,10,598.903,1.09854,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,142,171.196,0.838258,170.358,0.485888,4.85888,10,8,7,0.281979,0.203909,45,-13.2014,58.2014,0.163937,0.176703,0.225918,0.184967,NaN
horse,545.18,transverse,10,689.574,1.26486,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,8,173.533,0.830929,172.702,0.485348,4.85348,10,8,7,0.281943,0.203405,44.4679,-12.6663,57.1343,0.164085,0.177105,0.225944,0.185067,NaN
horse,545.18,transverse,10,793.972,1.45635,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,39,174.273,0.713561,173.56,0.485046,4.85046,10,8,7,0.285321,0.199726,45,-2.09344,47.0934,0.165037,0.183942,0.226237,0.18363,NaN
horse,545.18,transverse,10,914.176,1.67683,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,61,175.678,0.655341,175.023,0.485141,4.85141,10,8,7,0.288347,0.196794,45,0.385709,44.6143,0.168229,0.185964,0.224208,0.182226,NaN
horse,545.18,transverse,10,1052.58,1.9307,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,25,177.484,0.648444,176.835,0.485855,4.85855,10,8,7,0.288708,0.197147,43.1804,-0.542644,43.7231,0.168337,0.186364,0.223119,0.18179,NaN
horse,545.18,transverse,10,1211.93,2.223,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,8,180.53,0.652639,179.878,0.484889,4.84889,10,8,7,0.288152,0.196737,39.8716,-2.3353,42.2069,0.168815,0.186602,0.222892,0.182015,NaN
horse,545.18,transverse,10,1395.41,2.55955,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,8,183.445,0.655498,182.789,0.484118,4.84118,10,8,7,0.287673,0.196445,36.6065,-3.98935,40.5958,0.169076,0.186811,0.222529,0.1824,NaN
horse,545.18,transverse,10,1606.67,2.94705,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,8,186.489,0.656297,185.832,0.483396,4.83396,10,8,7,0.287246,0.196151,33.3804,-5.42493,38.8053,0.169454,0.186997,0.222286,0.182849,NaN
horse,545.18,transverse,10,1849.92,3.39322,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,8,189.493,0.65545,188.837,0.482819,4.82819,10,8,7,0.28691,0.195909,30.2273,-6.62681,36.8541,0.169766,0.187084,0.222073,0.183353,NaN
horse,545.18,transverse,10,2129.99,3.90694,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,38,181.516,0.647791,180.869,0.493857,4.93857,10,8,7,0.294137,0.19972,24.2224,-14.0112,38.2335,0.169767,0.1876,0.217059,0.180524,NaN
horse,545.18,transverse,10,2452.46,4.49843,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,64,170.599,0.626688,169.973,0.529282,5.29282,10,8,7,0.320412,0.20887,27.5373,-22.0423,49.5796,0.172989,0.186689,0.207245,0.171739,NaN
horse,545.18,transverse,10,2823.75,5.17947,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,83,163.369,0.680932,162.688,0.545281,5.45281,10,8,7,0.342187,0.203094,29.9244,-18.648,48.5724,0.191357,0.17407,0.197736,0.176234,NaN
horse,545.18,transverse,10,3251.25,5.96362,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,9,162.054,0.653377,161.4,0.544856,5.44856,10,8,7,0.341221,0.203635,28.17,-17.456,45.6259,0.191027,0.173547,0.198623,0.176415,NaN
horse,545.18,transverse,10,3743.47,6.86649,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,64,158.225,0.585024,157.64,0.532423,5.32423,10,8,7,0.347725,0.184698,26.0415,-18.2198,44.2613,0.206487,0.179741,0.192411,0.187676,NaN
horse,545.18,transverse,10,4310.22,7.90604,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,35,156.687,0.560962,156.126,0.530544,5.30544,10,8,7,0.348857,0.181688,24.5579,-17.5533,42.1111,0.207348,0.180224,0.193219,0.189845,NaN
horse,545.18,transverse,10,4962.76,9.10298,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,20,155.487,0.542836,154.944,0.528935,5.28935,10,8,7,0.347184,0.18175,22.9988,-16.0882,39.087,0.206099,0.179544,0.19388,0.190806,NaN
horse,545.18,transverse,10,5714.1,10.4811,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,66,155.239,0.510286,154.729,0.524587,5.24587,10,8,7,0.343696,0.180891,20.8877,-14.2085,35.0962,0.204223,0.182089,0.196779,0.192269,NaN
horse,545.18,transverse,10,6579.19,12.0679,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,47,153.441,0.497319,152.944,0.525638,5.25638,10,8,7,0.344347,0.181291,19.9754,-13.0569,33.0323,0.199989,0.177973,0.196807,0.194498,NaN
horse,545.18,transverse,10,7575.25,13.895,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,24,152.636,0.483852,152.153,0.524683,5.24683,10,8,7,0.343267,0.181416,18.3057,-11.7652,30.0709,0.198851,0.177493,0.196696,0.195552,NaN
horse,545.18,transverse,10,8722.11,15.9986,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,23,151.949,0.472527,151.476,0.52395,5.2395,10,8,7,0.342504,0.181447,16.6239,-10.4843,27.1082,0.198127,0.177264,0.196315,0.196518,NaN
horse,545.18,transverse,10,10042.6,18.4207,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,29,151.313,0.455899,150.858,0.523198,5.23198,10,8,7,0.341378,0.18182,15.0872,-9.31759,24.4048,0.195796,0.176687,0.196688,0.197992,NaN
horse,545.18,transverse,10,11563,21.2095,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,25,150.785,0.446429,150.339,0.522579,5.22579,10,8,7,0.340696,0.181882,13.6523,-8.18518,21.8375,0.195258,0.176537,0.196363,0.198609,NaN
horse,545.18,transverse,10,13313.6,24.4205,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,23,150.278,0.434708,149.843,0.521784,5.21784,10,8,7,0.339593,0.182192,12.4575,-7.1916,19.6491,0.193775,0.176292,0.196011,0.199742,NaN
horse,545.18,transverse,10,15329.2,28.1177,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,25,149.822,0.426502,149.395,0.521508,5.21508,10,8,7,0.339016,0.182492,11.3031,-6.28493,17.588,0.192328,0.175885,0.19634,0.200567,NaN
horse,545.18,transverse,10,17650,32.3746,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,31,149.421,0.417573,149.004,0.520986,5.20986,10,8,7,0.338142,0.182844,10.2398,-5.49104,15.7308,0.19128,0.175677,0.196121,0.20113,NaN
horse,545.18,transverse,10,20322.1,37.2759,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,10,149.067,0.409553,148.657,0.520618,5.20618,10,8,7,0.337173,0.183445,9.24341,-4.77879,14.0222,0.190138,0.175343,0.195887,0.201531,NaN
horse,545.18,transverse,10,23398.8,42.9193,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,36,148.734,0.402605,148.331,0.520657,5.20657,10,8,7,0.336316,0.184342,8.36486,-4.17657,12.5414,0.188746,0.174862,0.195702,0.201873,NaN
horse,545.18,transverse,10,26941.2,49.4171,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,21,148.449,0.394341,148.055,0.520017,5.20017,10,8,7,0.335294,0.184723,7.55779,-3.66983,11.2276,0.187933,0.174778,0.195485,0.20196,NaN
horse,545.18,transverse,10,31020,56.8987,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,22,148.203,0.387672,147.815,0.519372,5.19372,10,8,7,0.334554,0.184818,6.79753,-3.22667,10.0242,0.187298,0.174829,0.195377,0.20217,NaN
horse,545.18,transverse,10,35716.3,65.5129,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,13,147.991,0.381767,147.609,0.518915,5.18915,10,8,7,0.333854,0.185061,6.08995,-2.82206,8.91201,0.18674,0.174934,0.195108,0.202215,NaN
horse,545.18,transverse,10,41123.6,75.4312,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,15,147.815,0.370762,147.444,0.518067,5.18067,10,8,7,0.332618,0.185449,5.42211,-2.48269,7.9048,0.18574,0.17495,0.195086,0.202078,NaN
horse,545.18,transverse,10,47349.5,86.8511,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,34,147.594,0.357391,147.237,0.517542,5.17542,10,8,7,0.33054,0.187001,4.77519,-2.17093,6.94612,0.183284,0.174512,0.195416,0.201395,NaN
horse,545.18,transverse,10,54518,100,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,14,147.48,0.352664,147.127,0.516805,5.16805,10,8,7,0.330018,0.186787,4.23545,-1.9013,6.13675,0.183133,0.174882,0.195328,0.201407,NaN
horse,545.18,transverse,12,54.518,0.1,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,60,192.259,0.913812,191.346,0.479887,5.75864,12,8,7,0.24929,0.230597,45,-13.9524,58.9524,0.142332,0.148767,0.199175,0.171536,NaN
horse,545.18,transverse,12,62.7718,0.11514,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,27,192.536,0.91206,191.624,0.47975,5.757,12,8,7,0.249281,0.230469,45,-13.9021,58.9021,0.142426,0.148799,0.199291,0.171525,NaN
horse,545.18,transverse,12,72.2751,0.132571,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,9,193.139,0.910597,192.228,0.479462,5.75354,12,8,7,0.249271,0.230191,44.9801,-13.7299,58.71,0.142585,0.148926,0.199399,0.171514,NaN
horse,545.18,transverse,12,83.2173,0.152642,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,8,193.81,0.908897,192.901,0.479153,5.74983,12,8,7,0.249259,0.229893,44.9792,-13.5266,58.5058,0.142757,0.149094,0.1995,0.171499,NaN
horse,545.18,transverse,12,95.816,0.175751,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,8,194.534,0.90676,193.627,0.478843,5.74612,12,8,7,0.249249,0.229594,44.9794,-13.2822,58.2615,0.142929,0.149275,0.199595,0.17149,NaN
horse,545.18,transverse,12,110.322,0.202359,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,33,193.946,0.906578,193.04,0.478948,5.74737,12,8,7,0.249421,0.229526,45,-13.755,58.755,0.142784,0.149045,0.20004,0.171685,NaN
horse,545.18,transverse,12,127.024,0.232995,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,8,208.619,0.906193,207.713,0.509187,6.11024,12,8,7,0.259553,0.249633,44.9741,-13.5618,58.5359,0.134988,0.144685,0.188033,0.176894,NaN
horse,545.18,transverse,12,146.255,0.26827,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,46,195.054,0.899862,194.154,0.478752,5.74503,12,8,7,0.249915,0.228837,45,-13.6748,58.6748,0.142867,0.149611,0.199675,0.172727,NaN
horse,545.18,transverse,12,168.398,0.308884,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,42,195.459,0.900159,194.559,0.478234,5.73881,12,8,7,0.249575,0.228659,45,-13.5808,58.5808,0.143325,0.149221,0.200862,0.171784,NaN
horse,545.18,transverse,12,193.892,0.355648,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,18,196.099,0.897858,195.201,0.478082,5.73699,12,8,7,0.24968,0.228402,44.9999,-13.4006,58.4005,0.143378,0.14942,0.201192,0.171832,NaN
horse,545.18,transverse,12,223.247,0.409492,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,26,196.755,0.896135,195.859,0.477502,5.73003,12,8,7,0.249766,0.227737,44.9998,-13.2274,58.2272,0.143522,0.149578,0.201373,0.172123,NaN
horse,545.18,transverse,12,257.045,0.471487,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,25,197.515,0.890517,196.625,0.477147,5.72576,12,8,7,0.249831,0.227316,45,-12.8038,57.8038,0.143585,0.149774,0.201674,0.172145,NaN
horse,545.18,transverse,12,295.961,0.542867,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,19,198.365,0.87866,197.486,0.476977,5.72373,12,8,7,0.250083,0.226895,44.9997,-12.1386,57.1383,0.143547,0.149953,0.202277,0.172146,NaN
horse,545.18,transverse,12,340.768,0.625055,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,26,199.292,0.8662,198.426,0.476643,5.71971,12,8,7,0.250302,0.22634,45,-11.4964,56.4964,0.143538,0.150164,0.202922,0.172051,NaN
horse,545.18,transverse,12,392.358,0.719686,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,7,201.349,0.862156,200.487,0.475758,5.7091,12,8,7,0.250222,0.225537,44.5078,-11.1029,55.6106,0.143856,0.150568,0.203077,0.172018,NaN
horse,545.18,transverse,12,451.76,0.828643,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,32,201.526,0.847417,200.679,0.476038,5.71246,12,8,7,0.250808,0.22523,45,-10.2614,55.2614,0.143619,0.15086,0.20389,0.172115,NaN
horse,545.18,transverse,12,520.154,0.954096,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,20,202.885,0.842133,202.043,0.475805,5.70965,12,8,7,0.250964,0.224841,45,-9.80774,54.8077,0.143617,0.151397,0.204214,0.172216,NaN
